category006;827;product1668;494
category006;827;product1667;748
category006;827;product1665;488
category006;827;product1664;576
category006;827;product1662;502
category006;827;product1658;568
category006;827;product1656;745
category006;827;product1655;673
category006;827;product1651;455
category006;827;product1650;703
category006;827;product1649;761
category006;827;product1643;538
category006;827;product1640;787
category006;827;product1636;795
category006;827;product1635;410
category006;827;product1634;609
category006;827;product1633;629
category006;827;product1630;697
category006;827;product1629;581
category006;827;product1628;563
category006;827;product1627;475
category006;827;product1625;461
category006;827;product1623;462
category006;827;product1622;413
category006;827;product1620;661
category006;827;product1618;735
category006;827;product1617;714
category006;827;product1616;677
category006;827;product1614;740
category006;827;product1612;405
category006;827;product1611;465
category006;827;product1610;561
category006;827;product1609;728
category006;827;product1607;526
category006;827;product1606;490
category006;827;product1604;511
category006;827;product1603;683
category006;827;product1602;464
category006;827;product1601;673
category006;827;product1599;604
category006;827;product1598;789
category006;827;product1597;702
category006;827;product1596;793
category006;827;product1593;558
category006;827;product1592;632
category006;827;product1591;532
category006;827;product1590;674
category006;827;product1588;445
category006;827;product1587;528
category006;827;product1586;511
category006;827;product1585;459
category006;827;product1582;441
category006;827;product1580;692
category006;827;product1579;520
category006;827;product1578;457
category006;827;product1575;514
category006;827;product1574;676
category006;827;product1573;675
category006;827;product1572;712
category006;827;product1570;763
category006;827;product1569;513
category006;827;product1568;794
category006;827;product1567;546
category006;827;product1566;676
category006;827;product1565;645
category006;827;product1564;732
category006;827;product1563;506
category006;827;product1562;535
category006;827;product1561;716
category006;827;product1560;728
category006;827;product1557;537
category006;827;product1556;664
category006;827;product1553;540
category006;827;product1552;691
category006;827;product1550;655
category006;827;product1549;631
category006;827;product1547;657
category006;827;product1546;595
category006;827;product1545;420
category006;827;product1544;702
category006;827;product1543;635
category006;827;product1542;574
category006;827;product1539;418
category006;827;product1537;445
category006;827;product1534;449
category006;827;product1533;665
category006;827;product1527;434
category006;827;product1525;709
category006;827;product1522;599
category006;827;product1521;633
category006;827;product1520;663
category006;827;product1519;412
category006;827;product1518;410
category006;827;product1517;655
category006;827;product1511;602
category006;827;product1510;655
category006;827;product1506;736
category006;827;product1505;618
category006;827;product1503;573
category006;827;product1502;561
category006;827;product1501;763
category006;827;product1499;735
category006;827;product1498;501
category006;827;product1497;775
category006;827;product1494;717
category006;827;product1493;436
category006;827;product1492;460
category006;827;product1491;632
category006;827;product1490;593
category006;827;product1488;458
category006;827;product1486;602
category006;827;product1483;563
category006;827;product1482;420
category006;827;product1481;438
category006;827;product1480;661
category006;827;product1479;728
category006;827;product1478;772
category006;827;product1477;706
category006;827;product1475;694
category006;827;product1474;790
category006;827;product1473;738
category006;827;product1472;558
category006;827;product1471;795
category006;827;product1470;408
category006;827;product1469;677
category006;827;product1468;694
category006;827;product1466;766
category006;827;product1464;696
category006;827;product1463;646
category006;827;product1461;461
category006;827;product1459;662
category006;827;product1458;589
category006;827;product1456;648
category006;827;product1455;716
category006;827;product1454;767
category006;827;product1450;458
category006;827;product1449;493
category006;827;product1448;439
category006;827;product1447;669
category006;827;product1446;538
category006;827;product1442;667
category006;827;product1441;420
category006;827;product1439;472
category006;827;product1436;788
category006;827;product1434;417
category006;827;product1433;599
category006;827;product1431;591
category006;827;product1429;717
category006;827;product1428;560
category006;827;product1427;770
category006;827;product1426;546
category006;827;product1425;589
category006;827;product1424;773
category006;827;product1423;577
category006;827;product1421;500
category006;827;product1420;753
category006;827;product1419;794
category006;827;product1418;529
category006;827;product1416;496
category006;827;product1413;515
category006;827;product1411;716
category006;827;product1410;578
category006;827;product1409;503
category006;827;product1407;718
category006;827;product1404;523
category006;827;product1403;786
category006;827;product1401;787
category006;827;product1400;726
category006;827;product1399;440
category006;827;product1398;457
category006;827;product1396;722
category006;827;product1395;735
category006;827;product1394;626
category006;827;product1391;603
category006;827;product1390;675
category006;827;product1387;459
category006;827;product1386;674
category006;827;product1385;652
category006;827;product1384;786
category006;827;product1383;496
category006;827;product1381;657
category006;827;product1380;580
category006;827;product1376;533
category006;827;product1372;705
category006;827;product1370;492
category006;827;product1367;552
category006;827;product1365;785
category006;827;product1363;704
category006;827;product1358;577
category006;827;product1356;420
category006;827;product1355;431
category006;827;product1352;654
category006;827;product1350;704
category006;827;product1349;687
category006;827;product1347;518
category006;827;product1343;720
category006;827;product1341;430
category006;827;product1338;492
category006;827;product1337;649
category006;827;product1334;725
category006;827;product1333;766
category006;827;product1331;470
category006;827;product1330;412
category006;827;product1329;689
category006;827;product1327;561
category006;827;product1326;551
category006;827;product1325;631
category006;827;product1323;479
category006;827;product1321;445
category006;827;product1319;410
category006;827;product1316;757
category006;827;product1311;584
category006;827;product1309;567
category006;827;product1307;662
category006;827;product1306;410
category006;827;product1303;729
category006;827;product1300;584
category006;827;product1299;425
category006;827;product1298;524
category006;827;product1294;464
category006;827;product1293;743
category006;827;product1290;796
category006;827;product1289;656
category006;827;product1288;607
category006;827;product1287;570
category006;827;product1284;732
category006;827;product1282;455
category006;827;product1281;489
category006;827;product1277;435
category006;827;product1275;449
category006;827;product1273;524
category006;827;product1269;499
category006;827;product1268;426
category006;827;product1267;674
category006;827;product1265;692
category006;827;product1260;465
category006;827;product1258;584
category006;827;product1257;665
category006;827;product1255;587
category006;827;product1254;692
category006;827;product1252;759
category006;827;product1249;756
category006;827;product1246;458
category006;827;product1244;792
category006;827;product1241;443
category006;827;product1240;528
category006;827;product1239;682
category006;827;product1237;517
category006;827;product1236;449
category006;827;product1235;778
category006;827;product1234;573
category006;827;product1232;737
category006;827;product1229;671
category006;827;product1228;781
category006;827;product1227;694
category006;827;product1225;584
category006;827;product1222;458
category006;827;product1221;722
category006;827;product1220;626
category006;827;product1219;734
category006;827;product1214;589
category006;827;product1213;433
category006;827;product1211;421
category006;827;product1207;422
category006;827;product1203;763
category006;827;product1202;749
category006;827;product1199;654
category006;827;product1198;769
category006;827;product1194;703
category006;827;product1191;766
category006;827;product1190;530
category006;827;product1188;493
category006;827;product1184;767
category006;827;product1183;597
category006;827;product1182;421
category006;827;product1181;568
category006;827;product1180;729
category006;827;product1178;586
category006;827;product1177;757
category006;827;product1175;492
category006;827;product1174;702
category006;827;product1172;568
category006;827;product1169;782
category006;827;product1166;423
category006;827;product1162;626
category006;827;product1161;460
category006;827;product1159;451
category006;827;product1158;482
category006;827;product1154;594
category006;827;product1149;796
category006;827;product1148;639
category006;827;product1145;743
category006;827;product1144;755
category006;827;product1143;656
category006;827;product1142;487
category006;827;product1141;467
category006;827;product1138;446
category006;827;product1137;784
category006;827;product1136;478
category006;827;product1135;566
category006;827;product1132;484
category006;827;product1131;444
category006;827;product1129;495
category006;827;product1128;481
category006;827;product1127;445
category006;827;product1126;529
category006;827;product1121;443
category006;827;product1119;772
category006;827;product1116;608
category006;827;product1115;430
category006;827;product1113;495
category006;827;product1108;771
category006;827;product1106;478
category006;827;product1105;770
category006;827;product1101;450
category006;827;product1100;684
category006;827;product1099;564
category006;827;product1096;449
category006;827;product1095;534
category006;827;product1094;726
category006;827;product1090;445
category006;827;product1088;779
category006;827;product1087;581
category006;827;product1085;679
category006;827;product1082;575
category006;827;product1081;629
category006;827;product1080;648
category006;827;product1078;672
category006;827;product1077;709
category006;827;product1076;492
category006;827;product1074;419
category006;827;product1073;428
category006;827;product1072;504
category006;827;product1070;423
category006;827;product1068;741
category006;827;product1065;521
category006;827;product1064;608
category006;827;product1057;500
category006;827;product1056;466
category006;827;product1055;573
category006;827;product1053;672
category006;827;product1047;662
category006;827;product1046;497
category006;827;product1044;770
category006;827;product1043;443
category006;827;product1042;793
category006;827;product1041;739
category006;827;product1040;412
category006;827;product1039;512
category006;827;product1038;749
category006;827;product1037;794
category006;827;product1034;462
category006;827;product1030;534
category006;827;product1029;420
category006;827;product1026;742
category006;827;product1025;553
category006;827;product1024;428
category006;827;product1015;564
category006;827;product1013;798
category006;827;product1012;629
category006;827;product1010;450
category006;827;product1009;757
category006;827;product1007;779
category006;827;product1006;702
category006;827;product1003;481
category006;827;product1002;767
category006;827;product0999;489
category006;827;product0995;490
category006;827;product0994;426
category006;827;product0993;712
category006;827;product0991;501
category006;827;product0990;750
category006;827;product0989;441
category006;827;product0987;555
category006;827;product0986;500
category006;827;product0982;451
category006;827;product0981;593
category006;827;product0980;738
category006;827;product0966;604
category006;827;product0964;671
category006;827;product0962;444
category006;827;product0961;761
category006;827;product0960;447
category006;827;product0959;452
category006;827;product0958;475
category006;827;product0955;526
category006;827;product0950;640
category006;827;product0948;721
category006;827;product0947;792
category006;827;product0946;680
category006;827;product0945;505
category006;827;product0942;720
category006;827;product0941;478
category006;827;product0940;463
category006;827;product0939;482
category006;827;product0938;575
category006;827;product0937;522
category006;827;product0935;403
category006;827;product0933;679
category006;827;product0932;505
category006;827;product0931;643
category006;827;product0926;682
category006;827;product0922;624
category006;827;product0919;597
category006;827;product0917;566
category006;827;product0916;497
category006;827;product0915;627
category006;827;product0914;685
category006;827;product0911;681
category006;827;product0909;709
category006;827;product0908;515
category006;827;product0906;785
category006;827;product0905;738
category006;827;product0899;445
category006;827;product0898;591
category006;827;product0897;427
category006;827;product0896;669
category006;827;product0893;421
category006;827;product0892;703
category006;827;product0891;753
category006;827;product0890;772
category006;827;product0889;771
category006;827;product0887;423
category006;827;product0886;401
category006;827;product0883;513
category006;827;product0880;669
category006;827;product0879;778
category006;827;product0878;677
category006;827;product0877;531
category006;827;product0869;589
category006;827;product0867;643
category006;827;product0866;709
category006;827;product0865;574
category006;827;product0863;561
category006;827;product0862;724
category006;827;product0861;604
category006;827;product0860;695
category006;827;product0859;593
category006;827;product0858;519
category006;827;product0856;717
category006;827;product0854;616
category006;827;product0853;410
category006;827;product0852;725
category006;827;product0851;766
category006;827;product0849;581
category006;827;product0848;556
category006;827;product0846;551
category006;827;product0845;434
category006;827;product0838;743
category006;827;product0837;728
category006;827;product0836;609
category006;827;product0835;617
category006;827;product0834;481
category006;827;product0831;593
category006;827;product0830;674
category006;827;product0829;734
category006;827;product0826;770
category006;827;product0825;686
category006;827;product0824;606
category006;827;product0822;667
category006;827;product0818;525
category006;827;product0815;524
category006;827;product0812;474
category006;827;product0810;564
category006;827;product0809;781
category006;827;product0807;434
category006;827;product0805;507
category006;827;product0803;504
category006;827;product0800;648
category006;827;product0798;619
category006;827;product0796;581
category006;827;product0795;714
category006;827;product0789;726
category006;827;product0788;698
category006;827;product0787;516
category006;827;product0786;623
category006;827;product0784;572
category006;827;product0781;454
category006;827;product0780;482
category006;827;product0778;436
category006;827;product0774;518
category006;827;product0773;759
category006;827;product0772;601
category006;827;product0769;428
category006;827;product0766;645
category006;827;product0765;409
category006;827;product0761;620
category006;827;product0759;543
category006;827;product0758;617
category006;827;product0757;705
category006;827;product0754;625
category006;827;product0747;441
category006;827;product0740;622
category006;827;product0738;500
category006;827;product0734;708
category006;827;product0733;451
category006;827;product0730;738
category006;827;product0728;799
category006;827;product0725;588
category006;827;product0723;600
category006;827;product0721;689
category006;827;product0718;610
category006;827;product0716;789
category006;827;product0715;754
category006;827;product0713;617
category006;827;product0709;469
category006;827;product0703;571
category006;827;product0701;650
category006;827;product0700;496
category006;827;product0698;444
category006;827;product0697;666
category006;827;product0695;453
category006;827;product0694;685
category006;827;product0692;694
category006;827;product0690;434
category006;827;product0685;407
category006;827;product0683;489
category006;827;product0680;478
category006;827;product0679;618
category006;827;product0678;494
category006;827;product0676;726
category006;827;product0675;695
category006;827;product0674;408
category006;827;product0673;591
category006;827;product0671;714
category006;827;product0666;409
category006;827;product0665;799
category006;827;product0664;623
category006;827;product0663;656
category006;827;product0662;562
category006;827;product0660;459
category006;827;product0659;620
category006;827;product0658;679
category006;827;product0657;452
category006;827;product0654;649
category006;827;product0652;697
category006;827;product0650;604
category006;827;product0648;421
category006;827;product0640;708
category006;827;product0638;710
category006;827;product0634;754
category006;827;product0631;703
category006;827;product0630;481
category006;827;product0629;702
category006;827;product0627;453
category006;827;product0622;455
category006;827;product0621;414
category006;827;product0616;463
category006;827;product0614;412
category006;827;product0609;487
category006;827;product0608;401
category006;827;product0606;530
category006;827;product0605;449
category006;827;product0604;594
category006;827;product0603;442
category006;827;product0599;445
category006;827;product0598;496
category006;827;product0595;419
category006;827;product0593;448
category006;827;product0589;558
category006;827;product0588;420
category006;827;product0586;756
category006;827;product0584;601
category006;827;product0576;502
category006;827;product0573;702
category006;827;product0572;743
category006;827;product0571;691
category006;827;product0568;620
category006;827;product0566;420
category006;827;product0565;440
category006;827;product0564;724
category006;827;product0561;653
category006;827;product0560;505
category006;827;product0557;627
category006;827;product0555;664
category006;827;product0554;617
category006;827;product0552;716
category006;827;product0551;763
category006;827;product0550;547
category006;827;product0548;527
category006;827;product0547;692
category006;827;product0546;603
category006;827;product0544;479
category006;827;product0543;529
category006;827;product0538;636
category006;827;product0536;724
category006;827;product0534;572
category006;827;product0533;467
category006;827;product0528;525
category006;827;product0526;622
category006;827;product0521;727
category006;827;product0517;699
category006;827;product0516;424
category006;827;product0515;625
category006;827;product0512;503
category006;827;product0511;547
category006;827;product0510;774
category006;827;product0502;735
category006;827;product0498;433
category006;827;product0495;682
category006;827;product0493;750
category006;827;product0492;416
category006;827;product0491;776
category006;827;product0489;417
category006;827;product0488;409
category006;827;product0487;652
category006;827;product0486;443
category006;827;product0485;444
category006;827;product0483;632
category006;827;product0482;743
category006;827;product0479;523
category006;827;product0478;463
category006;827;product0473;567
category006;827;product0471;689
category006;827;product0470;796
category006;827;product0468;743
category006;827;product0464;421
category006;827;product0462;597
category006;827;product0461;542
category006;827;product0460;422
category006;827;product0459;639
category006;827;product0458;671
category006;827;product0457;639
category006;827;product0456;768
category006;827;product0455;668
category006;827;product0454;414
category006;827;product0453;709
category006;827;product0452;699
category006;827;product0451;757
category006;827;product0450;615
category006;827;product0449;663
category006;827;product0448;449
category006;827;product0446;765
category006;827;product0440;622
category006;827;product0436;611
category006;827;product0435;435
category006;827;product0434;617
category006;827;product0433;742
category006;827;product0432;584
category006;827;product0424;793
category006;827;product0423;402
category006;827;product0422;547
category006;827;product0421;665
category006;827;product0420;458
category006;827;product0419;603
category006;827;product0415;589
category006;827;product0414;718
category006;827;product0413;540
category006;827;product0412;768
category006;827;product0411;582
category006;827;product0410;699
category006;827;product0409;497
category006;827;product0408;721
category006;827;product0407;503
category006;827;product0406;410
category006;827;product0405;422
category006;827;product0403;764
category006;827;product0402;795
category006;827;product0400;419
category006;827;product0398;451
category006;827;product0395;447
category006;827;product0394;468
category006;827;product0393;766
category006;827;product0390;499
category006;827;product0389;416
category006;827;product0387;725
category006;827;product0385;512
category006;827;product0380;400
category006;827;product0378;767
category006;827;product0377;640
category006;827;product0374;631
category006;827;product0373;525
category006;827;product0372;724
category006;827;product0369;622
category006;827;product0368;617
category006;827;product0367;741
category006;827;product0366;601
category006;827;product0364;625
category006;827;product0363;586
category006;827;product0362;680
category006;827;product0361;774
category006;827;product0360;460
category006;827;product0357;660
category006;827;product0352;499
category006;827;product0350;474
category006;827;product0349;407
category006;827;product0348;527
category006;827;product0346;428
category006;827;product0345;466
category006;827;product0344;516
category006;827;product0342;531
category006;827;product0340;457
category006;827;product0337;756
category006;827;product0336;530
category006;827;product0335;609
category006;827;product0333;497
category006;827;product0330;675
category006;827;product0329;541
category006;827;product0328;609
category006;827;product0327;508
category006;827;product0325;536
category006;827;product0324;790
category006;827;product0323;693
category006;827;product0320;477
category006;827;product0318;400
category006;827;product0316;554
category006;827;product0311;539
category006;827;product0309;569
category006;827;product0308;563
category006;827;product0303;608
category006;827;product0302;692
category006;827;product0297;602
category006;827;product0296;796
category006;827;product0294;544
category006;827;product0293;632
category006;827;product0292;620
category006;827;product0290;538
category006;827;product0289;687
category006;827;product0285;465
category006;827;product0284;560
category006;827;product0280;696
category006;827;product0279;688
category006;827;product0277;539
category006;827;product0275;436
category006;827;product0273;708
category006;827;product0272;554
category006;827;product0271;768
category006;827;product0268;795
category006;827;product0266;725
category006;827;product0265;547
category006;827;product0264;703
category006;827;product0263;656
category006;827;product0262;596
category006;827;product0260;424
category006;827;product0259;459
category006;827;product0258;428
category006;827;product0257;756
category006;827;product0255;661
category006;827;product0254;783
category006;827;product0253;746
category006;827;product0251;774
category006;827;product0249;440
category006;827;product0248;671
category006;827;product0246;783
category006;827;product0242;665
category006;827;product0241;718
category006;827;product0240;543
category006;827;product0236;441
category006;827;product0234;607
category006;827;product0228;679
category006;827;product0227;415
category006;827;product0226;426
category006;827;product0225;643
category006;827;product0223;774
category006;827;product0219;553
category006;827;product0217;461
category006;827;product0216;711
category006;827;product0215;571
category006;827;product0214;768
category006;827;product0212;567
category006;827;product0211;783
category006;827;product0209;649
category006;827;product0207;482
category006;827;product0206;500
category006;827;product0205;619
category006;827;product0204;521
category006;827;product0200;597
category006;827;product0199;690
category006;827;product0198;559
category006;827;product0197;477
category006;827;product0196;767
category006;827;product0193;758
category006;827;product0192;524
category006;827;product0191;493
category006;827;product0186;444
category006;827;product0184;406
category006;827;product0183;467
category006;827;product0182;582
category006;827;product0180;686
category006;827;product0177;496
category006;827;product0176;538
category006;827;product0175;553
category006;827;product0172;795
category006;827;product0167;458
category006;827;product0166;572
category006;827;product0165;707
category006;827;product0164;418
category006;827;product0163;667
category006;827;product0162;681
category006;827;product0160;757
category006;827;product0159;605
category006;827;product0157;760
category006;827;product0155;624
category006;827;product0154;762
category006;827;product0152;670
category006;827;product0151;564
category006;827;product0150;535
category006;827;product0149;488
category006;827;product0148;556
category006;827;product0147;422
category006;827;product0146;650
category006;827;product0145;768
category006;827;product0143;562
category006;827;product0142;619
category006;827;product0140;437
category006;827;product0139;401
category006;827;product0137;434
category006;827;product0136;553
category006;827;product0132;609
category006;827;product0131;477
category006;827;product0130;704
category006;827;product0128;475
category006;827;product0123;451
category006;827;product0122;402
category006;827;product0121;687
category006;827;product0119;534
category006;827;product0118;429
category006;827;product0117;791
category006;827;product0116;749
category006;827;product0115;641
category006;827;product0114;491
category006;827;product0112;770
category006;827;product0111;416
category006;827;product0106;466
category006;827;product0105;448
category006;827;product0104;732
category006;827;product0103;571
category006;827;product0102;488
category006;827;product0101;784
category006;827;product0100;601
category006;827;product0099;584
category006;827;product0097;689
category006;827;product0096;415
category006;827;product0095;718
category006;827;product0093;464
category006;827;product0091;562
category006;827;product0089;527
category006;827;product0088;569
category006;827;product0085;497
category006;827;product0082;446
category006;827;product0075;743
category006;827;product0073;757
category006;827;product0071;724
category006;827;product0069;432
category006;827;product0068;483
category006;827;product0067;566
category006;827;product0066;473
category006;827;product0064;670
category006;827;product0063;679
category006;827;product0062;689
category006;827;product0060;728
category006;827;product0059;648
category006;827;product0054;596
category006;827;product0048;636
category006;827;product0047;489
category006;827;product0046;644
category006;827;product0044;575
category006;827;product0043;740
category006;827;product0037;582
category006;827;product0036;595
category006;827;product0035;642
category006;827;product0032;653
category006;827;product0030;401
category006;827;product0029;575
category006;827;product0027;799
category006;827;product0024;528
category006;827;product0023;720
category006;827;product0019;722
category006;827;product0018;482
category006;827;product0016;456
category006;827;product0015;717
category006;827;product0014;431
category006;827;product0013;491
category006;827;product0012;410
category006;827;product0011;700
category006;827;product0010;531
category006;827;product0009;598
category006;827;product0005;674
category006;827;product0004;581
category006;827;product0003;725
category006;827;product0002;729
category006;827;product0001;436
category005;1508;product4998;747
category005;1508;product4997;466
category005;1508;product4994;413
category005;1508;product4993;573
category005;1508;product4988;504
category005;1508;product4984;607
category005;1508;product4980;434
category005;1508;product4977;588
category005;1508;product4976;433
category005;1508;product4975;599
category005;1508;product4973;468
category005;1508;product4972;471
category005;1508;product4971;588
category005;1508;product4970;622
category005;1508;product4969;539
category005;1508;product4968;430
category005;1508;product4967;414
category005;1508;product4965;479
category005;1508;product4964;782
category005;1508;product4963;519
category005;1508;product4959;578
category005;1508;product4956;623
category005;1508;product4955;775
category005;1508;product4953;563
category005;1508;product4951;496
category005;1508;product4949;586
category005;1508;product4947;465
category005;1508;product4946;756
category005;1508;product4944;725
category005;1508;product4940;533
category005;1508;product4938;408
category005;1508;product4935;717
category005;1508;product4934;454
category005;1508;product4933;696
category005;1508;product4932;793
category005;1508;product4931;488
category005;1508;product4930;544
category005;1508;product4929;673
category005;1508;product4928;792
category005;1508;product4925;478
category005;1508;product4924;784
category005;1508;product4921;552
category005;1508;product4916;544
category005;1508;product4914;406
category005;1508;product4913;459
category005;1508;product4910;531
category005;1508;product4905;647
category005;1508;product4901;436
category005;1508;product4898;780
category005;1508;product4897;559
category005;1508;product4894;667
category005;1508;product4893;619
category005;1508;product4892;440
category005;1508;product4891;554
category005;1508;product4890;584
category005;1508;product4889;560
category005;1508;product4888;431
category005;1508;product4887;786
category005;1508;product4885;474
category005;1508;product4884;737
category005;1508;product4883;497
category005;1508;product4880;533
category005;1508;product4877;741
category005;1508;product4875;777
category005;1508;product4874;694
category005;1508;product4871;611
category005;1508;product4870;737
category005;1508;product4869;797
category005;1508;product4865;420
category005;1508;product4863;700
category005;1508;product4861;546
category005;1508;product4859;704
category005;1508;product4854;715
category005;1508;product4852;501
category005;1508;product4851;533
category005;1508;product4850;625
category005;1508;product4846;565
category005;1508;product4844;720
category005;1508;product4842;457
category005;1508;product4839;736
category005;1508;product4838;597
category005;1508;product4836;412
category005;1508;product4835;490
category005;1508;product4834;661
category005;1508;product4831;783
category005;1508;product4829;607
category005;1508;product4828;465
category005;1508;product4827;680
category005;1508;product4826;672
category005;1508;product4825;728
category005;1508;product4823;641
category005;1508;product4822;606
category005;1508;product4821;736
category005;1508;product4820;507
category005;1508;product4818;646
category005;1508;product4816;485
category005;1508;product4815;509
category005;1508;product4814;772
category005;1508;product4811;638
category005;1508;product4810;737
category005;1508;product4808;703
category005;1508;product4807;416
category005;1508;product4804;527
category005;1508;product4803;677
category005;1508;product4798;601
category005;1508;product4797;690
category005;1508;product4796;612
category005;1508;product4792;759
category005;1508;product4791;599
category005;1508;product4790;762
category005;1508;product4788;500
category005;1508;product4785;606
category005;1508;product4784;577
category005;1508;product4783;533
category005;1508;product4779;532
category005;1508;product4778;483
category005;1508;product4776;759
category005;1508;product4775;693
category005;1508;product4774;526
category005;1508;product4768;747
category005;1508;product4767;463
category005;1508;product4766;619
category005;1508;product4765;616
category005;1508;product4764;435
category005;1508;product4762;644
category005;1508;product4761;725
category005;1508;product4759;409
category005;1508;product4756;790
category005;1508;product4752;452
category005;1508;product4749;484
category005;1508;product4746;602
category005;1508;product4744;634
category005;1508;product4742;412
category005;1508;product4741;596
category005;1508;product4740;798
category005;1508;product4735;467
category005;1508;product4734;424
category005;1508;product4732;733
category005;1508;product4731;669
category005;1508;product4730;600
category005;1508;product4729;522
category005;1508;product4728;469
category005;1508;product4727;656
category005;1508;product4726;640
category005;1508;product4724;765
category005;1508;product4721;748
category005;1508;product4720;484
category005;1508;product4718;796
category005;1508;product4717;639
category005;1508;product4710;790
category005;1508;product4708;647
category005;1508;product4706;746
category005;1508;product4702;417
category005;1508;product4699;471
category005;1508;product4698;526
category005;1508;product4695;746
category005;1508;product4694;599
category005;1508;product4692;451
category005;1508;product4690;442
category005;1508;product4688;711
category005;1508;product4686;744
category005;1508;product4684;580
category005;1508;product4682;402
category005;1508;product4680;624
category005;1508;product4679;772
category005;1508;product4678;675
category005;1508;product4677;595
category005;1508;product4673;538
category005;1508;product4672;653
category005;1508;product4671;412
category005;1508;product4670;658
category005;1508;product4669;404
category005;1508;product4668;560
category005;1508;product4666;646
category005;1508;product4664;675
category005;1508;product4663;741
category005;1508;product4661;489
category005;1508;product4659;777
category005;1508;product4658;611
category005;1508;product4655;425
category005;1508;product4654;606
category005;1508;product4653;411
category005;1508;product4651;655
category005;1508;product4650;535
category005;1508;product4648;401
category005;1508;product4647;660
category005;1508;product4645;449
category005;1508;product4644;715
category005;1508;product4640;635
category005;1508;product4638;523
category005;1508;product4637;458
category005;1508;product4636;707
category005;1508;product4634;527
category005;1508;product4631;639
category005;1508;product4630;682
category005;1508;product4629;601
category005;1508;product4628;748
category005;1508;product4627;663
category005;1508;product4625;581
category005;1508;product4624;790
category005;1508;product4623;442
category005;1508;product4622;425
category005;1508;product4621;544
category005;1508;product4619;482
category005;1508;product4618;725
category005;1508;product4617;430
category005;1508;product4616;714
category005;1508;product4615;711
category005;1508;product4614;463
category005;1508;product4613;412
category005;1508;product4612;488
category005;1508;product4610;778
category005;1508;product4609;717
category005;1508;product4605;756
category005;1508;product4604;613
category005;1508;product4602;615
category005;1508;product4601;721
category005;1508;product4600;555
category005;1508;product4599;797
category005;1508;product4598;749
category005;1508;product4597;414
category005;1508;product4595;569
category005;1508;product4594;615
category005;1508;product4593;670
category005;1508;product4592;565
category005;1508;product4591;715
category005;1508;product4589;732
category005;1508;product4586;756
category005;1508;product4585;445
category005;1508;product4584;486
category005;1508;product4577;489
category005;1508;product4573;488
category005;1508;product4572;437
category005;1508;product4571;620
category005;1508;product4569;473
category005;1508;product4568;696
category005;1508;product4567;415
category005;1508;product4565;525
category005;1508;product4564;771
category005;1508;product4563;535
category005;1508;product4559;756
category005;1508;product4558;496
category005;1508;product4557;737
category005;1508;product4555;763
category005;1508;product4553;402
category005;1508;product4552;602
category005;1508;product4550;636
category005;1508;product4545;750
category005;1508;product4544;597
category005;1508;product4543;554
category005;1508;product4540;538
category005;1508;product4539;465
category005;1508;product4537;634
category005;1508;product4534;556
category005;1508;product4532;441
category005;1508;product4531;797
category005;1508;product4527;757
category005;1508;product4524;738
category005;1508;product4522;598
category005;1508;product4521;454
category005;1508;product4520;523
category005;1508;product4519;782
category005;1508;product4518;593
category005;1508;product4516;563
category005;1508;product4514;540
category005;1508;product4513;558
category005;1508;product4510;450
category005;1508;product4509;794
category005;1508;product4507;517
category005;1508;product4506;763
category005;1508;product4504;420
category005;1508;product4503;585
category005;1508;product4501;471
category005;1508;product4498;664
category005;1508;product4496;608
category005;1508;product4493;405
category005;1508;product4492;772
category005;1508;product4491;479
category005;1508;product4489;631
category005;1508;product4486;766
category005;1508;product4485;795
category005;1508;product4482;425
category005;1508;product4477;422
category005;1508;product4476;756
category005;1508;product4474;703
category005;1508;product4464;727
category005;1508;product4462;628
category005;1508;product4461;517
category005;1508;product4459;657
category005;1508;product4458;760
category005;1508;product4455;794
category005;1508;product4453;718
category005;1508;product4452;659
category005;1508;product4451;568
category005;1508;product4449;436
category005;1508;product4448;591
category005;1508;product4447;483
category005;1508;product4446;414
category005;1508;product4444;411
category005;1508;product4442;540
category005;1508;product4439;566
category005;1508;product4438;619
category005;1508;product4437;587
category005;1508;product4434;777
category005;1508;product4433;405
category005;1508;product4432;600
category005;1508;product4431;431
category005;1508;product4429;543
category005;1508;product4427;465
category005;1508;product4421;454
category005;1508;product4420;507
category005;1508;product4417;686
category005;1508;product4416;483
category005;1508;product4415;436
category005;1508;product4414;599
category005;1508;product4413;703
category005;1508;product4412;517
category005;1508;product4410;711
category005;1508;product4408;547
category005;1508;product4407;592
category005;1508;product4405;453
category005;1508;product4403;576
category005;1508;product4402;756
category005;1508;product4401;742
category005;1508;product4400;451
category005;1508;product4399;700
category005;1508;product4396;507
category005;1508;product4393;689
category005;1508;product4392;527
category005;1508;product4391;540
category005;1508;product4389;522
category005;1508;product4388;654
category005;1508;product4387;556
category005;1508;product4386;750
category005;1508;product4384;741
category005;1508;product4382;554
category005;1508;product4379;416
category005;1508;product4378;567
category005;1508;product4377;699
category005;1508;product4376;523
category005;1508;product4375;756
category005;1508;product4369;459
category005;1508;product4368;457
category005;1508;product4366;787
category005;1508;product4363;585
category005;1508;product4360;519
category005;1508;product4359;648
category005;1508;product4356;434
category005;1508;product4355;449
category005;1508;product4354;551
category005;1508;product4353;526
category005;1508;product4348;757
category005;1508;product4347;587
category005;1508;product4343;702
category005;1508;product4342;583
category005;1508;product4340;451
category005;1508;product4336;666
category005;1508;product4334;524
